text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
Badi ummide lagaye bethe hai apni maa ke murder ke khulase ka.hamare ander bhay hai . Thana fatehpur sikri ke imlaoda gaon ki daqeti murder ka,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,142,26
"Toilet ghotala, Sri Jan ghotala, bandh ghotala aur murder ka aarop.  Wah re tera surya.  Paltua ko sharm bhi aata hai ki nahi? ?",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,128,24
Ma khata ho Article 63 ka tahat is bat pa muzamil Abbas Tara ko 51 bar phansi ke saza honi chaye........gali gali ma shooor ha aia sara .................chorrrr ha,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,163,29
Thank You Gud night.Mere kaan se khoon nikal raha hai.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,54,10
Islamic terror faila rakha ha india me inhone,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,45,8
muje kabhi yaqin nahi asakta tumhari baat pe k u like puneesh..isliye kyun karun nafrat jb tum keh hi jhoot rahi ho,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,115,22
@mahwashajaz_  tumre yaha aise khule aamm murder hote hai kya? https://twitter.com/ZeenabBaloch/status/935350186381070336 …,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,123,12
kisi kay baap ka yeh Pakistan thori hay !!,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,42,9
Are iski baat ur gadhe ki laat ek jesi h roj palti marti h...iska koi bharosa nhi...i hate her to much roj gand nikalti h shilpa k liye...ise bas hina pasand h,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,159,32
Kabhi nahi jhoot sunn kar kaan may se khoon nikla .   vote for shilpa,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,69,14
Yeh talent #Rishtedaaron main b hota hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,40,7
Chalo koi toh hai jo sacchai dekh sakta Hai...warna baqi toh andhe ho chuke hai nafrat me..koi hater galat video bana k bhej raha Hai aur yeh log pura such jane bagair uchal rahe Hain pagal log,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,193,37
Bandagi k aankhu se khun k aansu kya aankh phod k khun hi Nikal do... I hate this bitch..  #bb11,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,96,20
"Ek Chehra Dil Ke Kareeb - Melodious Song - Lata @ Garam Khoon - Vinod Khanna, Sulakshana Pandit http://fb.me/t3qCAhx4 ",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,118,19
I hate shilpa...Ye jo dikhti hain na woo nahi hain..every time simpathi leti hain Salman Khan se..,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,98,17
Sir lekin jo log rajput nahin hain to unka khoon dhanda hota hai?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,65,13
"Tu Jaha Mai Waha, Starring: Vinod Khanna, Sulakshana Pandit, Movie- Garam Khoon 1980 http://fb.me/2oqOYfAgJ ",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,108,14
@TheKaranPatel  Yaar hadd ho gayi Karan Bua ki - iski subah SAAM Hina ke comments pe Hoti hai  Aur baat kaisi karta hai - Hina KO koi fark Nahi padta - aur Tu Apna khoon jalan raha hai  Aur aam janta see gaali bhi khaa Raha hai hadd hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,236,49
Jab Pappu Khan saffron terrorism bolta hai tab Hinduoo ka apman nahi hota hai?  Chee papu khan kay Pidi?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,104,19
Ghatiya Gandagi Gairgujri Gulchharrey udaney walo ...Hatred Pungi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,65,8
Good job magar dindharai rape murder Jo ho raha Hai bihar mai usko bhee dhayan rakhai Aap Twitter par pheknai sai kuch na hoga saheb crimes par control karai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,157,29
"Ek ""khooni liberal"" ki ek buhat baray Leader say moaddabana guzarish. Aap liberals pe toh baras paray magar aap ke khoon kay piasay Khadim Rizvi aur Afzal Qadri say aap nay kufr kay fatway kay dar say is saal kay shoro main maafi maangli thi @ImranKhanPTIhttps://youtu.be/a5TGrUx3SGI ",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,284,46
ISSE KEHTE HAIN AANDH BHAKTI ....          HATE FOR SHILPA SHINDEY,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,66,10
Jo dharam ko chhupaye vo socho kya bhala kr skta h kisi ka..tbhi m socha ye saffron terror kyon kah rha h. Aaj itna pyar saffron se. Gandhi nhi gndi nali ki paidaish h.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,168,34
"@geeta_phogat Thank you so much for this, hater ka aur kio kaam nahin hain, Hina ke liye itna hate hain ke aankhen band kar ke dekhte hain.",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,27
"Tum logo ko dete hunge Paise. Tum logo ko humare mulk k baato me kyu itna interest hai? Ohh samajh gaya, tum logo k mulk me Ab kuch baat karne reh he nahi gaya hoga. Sab kuch terrorism se he shuru aur nahi khatm",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,211,44
@GAUAHAR_KHAN @iamkamyapunjabi  why you guy have so me hate rate for someone kuch din ka biggboss hai khatam ho jaiga pr ap  logo k dil me apni jaga mat khoiye or @iamkamyapunjabi hina jo bhi or jaha se bhi aye hai pr ap kon ho ?https://twitter.com/geeta_phogat/status/935912187876458497 …,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,289,47
"Yukh, hate atay jaisay chitti larki",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,35,6
Arshi khan KO add q nai kia apni hatred mai?,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,44,10
Is conversation mai wo bi ti.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,29,6
Sub Kai apnay point of view,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,27,6
But haters bicharay andhay.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,27,4
"@sambhavnaseth Toh vikas Ke samne when someone said kali where is he? Vikas bhi Boht galt hai Kuch chizo mein. Aur shilpa ka bhi ab woh pehle wala roop Nikal raha hai because Uske arshi Aur akash ne Darar dikh rahi hai. Aaj na shilpa gandagi Aur puneesh mein se nafrat, contin...",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,279,52
Gale dena achi bat nahi agar ye sab khatam karna hai to #LuvTyagi ko vot karo ye sab khud ba khud khatam ho jayega,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,114,24
@sambhavnaseth mam apne Aaj bola sahi bola. But vikas bhi maze le raha tha. Waise Toh ladki Ko Moti bola usko bada problem ho raha tha. Aur Sab gandagi ne kiya hai but shilpa ne bhi Uski bhadas nikali hai sabpe. Uska hatred Aur uske sath jo bahr hua hai that has made shilpa.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,275,54
"Aaj ka ep dekh k sahi me itna he khoon khol rha tha,Jis tarah se janwaro ki trh punish ne trimmer chalaya luv ko luckily khoon ni aya,hina n akash k sath jo kia insaniyat h he ni kya shilpa punish vikas bandagi me. #SHAME @BiggBoss @BeingSalmanKhan @eyehinakhan @TheLuvTyagi #BB11https://twitter.com/sambhavnaseth/status/935933743667261440 …",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,341,51
Bad politics ek hindu bhai dusre hindu bhai ka khoon pene k liye taiyar hogaya he...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,84,16
Abhi bhe time he sab sudar jao.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,31,7
"@TheKaranPatel  aapke paas koi kaam nahi he? Pura din yahi sochte ho ki Hina k against kya tweet karu aaj? Aap kisi mitti k bane ho? Insaaniyat bhi nahi he aapme, really. Muje regret hota he ki me kabhi aapka fan tha.  Now I hate u karan, aap to Patel kahne k laayak bhi nahi.",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,276,55
Bda chhuparustam nikla re rahul baba.. Ise kahte h deeye niche andhera ...desh ko dhoka.. Aankho me dhul jhonk rha thha.. Aaj pta chla ye saffron terror kyon kahta firta h. Dhokhebaj h aaul baba,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,194,35
"@gauhar khan muje regret hota he ki mene season 7 me aapke liye votes kiye the aur aapka fan tha, but ab to aapne saari ijjat gava di ki ek hina k piche padi rehti ho.  Aapke paas koi kaam nahi He kya? Pura Dina hina k against tweet k bareme hi sochta ho? I hate u gauhar...",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,274,58
Hate U Arshi Khan.. Hindustan Ki Awam Dekh Rahi Hai Dushman Se Dosti Tumhari..Ye Game Hai Ya Pyar..,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,99,18
Gauahar k FB pe Hina se kam followers hain .. sahi toh hai ... logo@ko sach batana achha lagta hai sun na nahi .. koi gali toh nahi di na... kuchh bewkoof aise react kar rahe hain jaise murder kar diya ho  agar Hina inki chaplusi karti toh achha bolte,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,251,50
I hate u Kamya... muje regret hota he ki me kabhi aapka fan tha... aapko insaaniyat naam ki koi chij hi nahi he aapne... I hate u Kamya...,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,138,28
Rishta Likhenge Hum Naya Chotti Thakurains chakarvyuh earns Ratans hatred… https://goo.gl/fb/AZY4UF  #StarPlus #Colors,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,118,13
"Aaj kal khoon rare aata hai, due to unhealthy diet",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,50,10
"Jish movie ki story rape viktim girl ki ho,kya ek viktim ko sexy bolna shi hai,ye log simple name rakh skte the.",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,112,22
but inko Aise naam rakh kar controversy create kark film ki free publicity karwana tha.,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,87,15
Vivad hone pr freedom of speech khatre mein aa jata hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,55,11
We are showing  we  really kya baat kar rahe ho  aanshu aagaye yaar koi itna hatred kaise laa sakta hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,103,20
MAIN kon se sachye sa baagi? app ek pic laga k khud tabsra ker rahy ho? main ki koi laga doon ore khoon tum ya ker rahy thy? hahahah lol kia mazaq ha? pic.twitter.com/lwJkNXRkTq,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,177,34
Ajj mujhe puneesh aur bandgi ko dekha kar itna zadya gussa aa rha tha ki kaise log hai yeh Mujhe iss season k sabse worst Constants mil gye,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,139,28
Wese bhi ye sanghi hijde shadi se zyada rape main vishwas rakhte to teri maa ki sari khol kar dekh khaki chadhhi pehni hogi lol hijde chakke,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,27
Kal uski behn bati rape hogi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,28,6
Tab bhi love jihad avivyakti ki azadi ban Jana chache,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,53,10
To khul ke bole pyar hai nafrat nhi... Game kiu khel raha hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,61,13
10 Logon Ko Phansi Lag Jae To Corruption Khatam Hojae Gi.. Sheikh Rasheed... http://fb.me/9huioeX0q ,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,100,14
kaun h vo log jo Hina Akash or luv ko vote kr rhe h...dil khi kho diya kya??? nafrat bdi cheez h.....,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,101,22
ek bar fair hokr vote ni kr skte??? insaniyat ki hade par ho gai aaj https://twitter.com/bollywood_life/status/935931424024166405 …,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,131,17
"madam aap ka chinta karna bilkul jayaj h, aap ke pati ek bahdur or nidar insan h, biswas rakhiye sir to bahut door ki baat h koi haat bhi nhi laga sakta h, phir aap bhi to ek hindu viragna ho, rani laxmibai rani durgabatti inka or aap ka khoon ek hi h,aap apne pati ki sakti ho,",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,278,58
Hate u sooooooooooooo muuuuuuuuuuchhhhhh big boss gandgi faila rkhi h bndgi punish ne unhe kuchh nhi khoge hina pr chd jaoge,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,124,21
@iPGaur @imanveergurjar Kamya english sikha rahi hate failane k sath sath,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,73,11
I hate heen khaan ye video Maine abhi dekha kuch galat nahi bolla usne kun itna bada issue bana rahe ho sab sach baat  bol rahi hai wo jo hum aur aap bhi bolte hai heena ke hater hone ka matlab ye nahi ki kisi bhi baat ka issue banao,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,233,50
"PM ki post ki izzat krte hai isliye gaali nhi di, mgr jo PM ki post pr hai wo khoon choos raja hai desh ka or ap jese log uska sath de rahe hai",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,143,34
Hina ki team aisi hi hai kewal nafrat hi rakhti hai..Manu bhai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,62,12
aaj hina ki baari aayi to apne time pe rone lgi public se appl karne lgi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,72,16
Puri fake hai,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,13,3
I hate pungi for doing what they did with luv and Akash but Hina ne ankhon main mirch daali Hai and usne Baal bhi kaate Hai,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,123,26
Poora India yahi soch raha hai bro ki jhooti ko tv industry se laye hai ki dusre planet se hate her,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,99,21
Akash aur luv ke saath to boht galat Kiya but Hina ke saath wohi Kiya Jo usne Kiya the that's why I hate pungi,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,110,24
"Hina khan chalak aur dhokebaaj Lomdi hai, Mai aaj ke task mein hoti toh Uska ka nak katke use shurpanakha banati, I just hate her",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,129,25
She hate punish and bandagi iss liye.... Aur madam bolati h unbiased hu...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,74,13
"Zillat ki jeet se behtar Izzat ki haar hai, Vikas Gupta ka kahna hai ke shilpa se sakht nafrat karte hai lekin aankh band kar ke support karte hai bhayya ye konsi nafrat hai... #BB11 @doveeyeshashtag",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,199,36
Hina ne khud shilpa ke baal kate ajj apni trun toh India dekh raha hai ek ladki dusri ladki ke baal cut kar rahi hai hate Hina nd love shilp,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,30
"Yeah that's why I hate salman ,pichli baar bhi salman ne bahut bola tha Gaurav Chopra ko aur side manveer manu ki leta rehta tha",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,128,25
"Bahot gande log hai yaar ye #PunishSharma and #BandagiKalra ,,disgusting",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,72,10
Punish ki life me do hi cheeze chalti hai... 1) bandagi 2) gandagi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,66,13
I HATE IT jab samny rakhi cheez na milay matlab abhi tou men ny yahan rakhi thi zameen kha gae kya,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,98,21
Chill yaar shilpaa...wo nahi samjhegi.. apna khoon math jala gulab k piche...Wo bas Akash PE taras kharahi aur kuch nai...calm down..,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,133,21
@BenafshaSoona acha hua k aap bahar aa gyi wrna hmari ankho s to khoon ki nadiyaan bah rhi thi.. U were not played well ben.. Apne ghar m gandgi felai hai hina khan or priyank k sath milkr..,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,190,38
Ha kamyaji ye aapne sahi dekha hai esi hai wo.tabhi to sabhi use etna hate karte hai in se to swami om bhi achhe the yaar #thooo hina khan haak thooooooooook,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,157,31
"@adnanjilani4 Adnan Jeelani4 Super Hit Dramas Wafa Bewafa Se, Humare Ghar Mein, Mohabbat Nafrat Se, Aatish pic.twitter.com/TmpwDDB4kN",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,133,17
Tu unhi ki.najyaz aulaad hoga teri amma ka rape karkar chod diya hoga warna hume to yahi confirm chakke hain hijde hain aur han gandu bhi he,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,27
"Kisi producer ne isko agar show diya to unki bohot bari galti hogi, bcoz isne logo ka itna nafrat gain kiya hai ki TRP zero ho jayega uss show ka. @i_shilpa_shinde @Im_ShilpaShinde @Shilpa_Shinde_ @shilpa_shindey",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,212,34
Tumne half dekha Hai pura Dekho,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,31,6
Hina Ne Fb Fan Following ke baare me kaha Jo Sach Hai h Gauhar ke Followers Kam h fb pe,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,87,20
Sanjeeda vala Vikas ne bhi agree kiya ki gore log screen pe itne acche nahi dikhte,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,82,16
Hate karne ka reason laao,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,25,5
"Apne family ko khoon ke aansoo rulane wali bathroom ja ja ke, khud  mirchi lagnese khoon ke aansoo nikalne lagi  #BB11 #BiggBoss11 #BiggBoss",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,140,23
Wah Wah kya baat he par viyapam ghotale ki jaaz me 50 se jyada murder ho Gaye he . Apne tou world record Bana diya Saab. Badhai ho apko,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,135,29
Fake Hina besaram arshi ki sakal se hi nafrat ho gyi hme,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,56,12
Are nahi tag line was “Main Khoon Ke Aansu Royi Hu Kal”... khud ki galti or khud hi chilla rahi thi... #bb11,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,108,22
Hate speech cases sirf mojahiro pe Banty hae,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,44,8
"hai jaise Hitler,musolini,stalin,bagdadi aye the or sab khatm ho gye vaise ye daur bhi history ho jayega",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,104,17
Haan shilpa ne kya kiya aaj humne dekh Liya akash k saath jo kiya usne uske baad se I really hate that woman,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,108,23
Haleem beef hota hai sharma ji!!!! Modi ke sau khoon maaf hai bhaiyya! Chamche paalna modi ji se sekhe koi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,106,20
Sanchalk the to tum kese bol sakte Ho kisiko uth za bol k aaj tumari vzase Hari hey hina ki team I hate you vikas and Shilpa,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,124,27
"Abhi tk to main kisiko vote nahi kr rha tha par ab zarur larunga luv ko, aur jitne baal uske kate h gandagi aur peeley daat n kasam itni nafrat ho chuki h na, agr unhone itni limit tk jana tha toh saalo ko pehle hi ganja kr dete, kyun hina n apne baal kate?",1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,257,55
Jiss tarhan woh Hina ka stuff phanek rahi thi,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,45,9
Rightly said...purane episode ki baat karni ...aaj to bichara rok rha tha and kuch galt b ni kiya...fir bhi...kha se laate h itni hate,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,134,24
"Bhai karan in Terrorist logo se bat mat kar apna hi bura hai , ye kisi ke sage nahi hote , inka alien mohammad khud kehta hai terrorism failao , bhai mat bat kar is jihadan se",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,175,37
Yaha jo stupid haters log barking kar rhe are stupid log tum to kehto ho tum hina ke hater ho lekin mujhe jaha tak pta bai hum kiso ko hate karte hai to usske bare mai baat bhi karna pasand nhi karte lekin tumlog to 24*7 hina ke barre mai baat karte ho no matter hate comments,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,276,57
@BiggBossNewz agar puneesh aur bandagi kalkothri m jate hai toh murder 2 ban jayegi bigboss k ghar m,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,100,18
"Ekdam ekdam sahi bola....kehe nahi sakte shilpa or punish ka defend krte krte khud hi na shahid ho jay....""Aao shilpa Maa mujhse bhi khoon kardo plzz""",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,150,26
Kal 2000 Gujaratiyo ke Khoon se apna haath rang ne wala Haiwan ask apne aapko Gujarat ka beta keh raha hai!!!!,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,110,21
Kya hoga ya bhai.. itna hatred..??,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,34,6
Hahaha Hina fare ki baat tum mat kro Duniya ki Sabse fake tum Ho or ye arshi Badha Hina Hina Kar Rahi hai do din Mai juta khyegi Hina se but Shilpa ji plz ab arshi ko Kabhi accept maaf na Krna we hate her usne bht ghatiya Kiya apke sat h..,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,239,52
Nhi jayenge aur rahi baat #luv tyagi ki uski to vaat lagni wali hai .. #Fakina always hate u,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,92,19
DHARNA DALWANAY KA LYA. JIS JUDGE NA MUMTAZ QADRI KO PHANSI KI SAZA DI US KO KUCH NAHIN OR GALIAN KIS KO,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,104,22
Hina se hate itni hai ki bandagi ki gandagi bhi sahi lag rai hai tumko...,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,73,15
Tune kion ladai ki #Shilpa ji se tu bahut fake hai #Arshi. Vikas Gupta ne there like kya kya nhi kiya tune us vikas Gupta ko bura bola u fake person loser .hate u,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,162,34
hina ke against me jo  hi hoga vo sahi hoga i hate hinakhan,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,59,13
Hina se hate inka itna badh chuka hai ke sahi galat aur insaniyat ki tameez kho bethe hai.,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,90,18
Gawd! Is @Biggboss k season ne dusre celebs k bhi asli chehre dikha diye. Shocking,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,82,15
I hate heena too par bhai gali mat do,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,37,9
#BANDAGI PUNISHI KO TO BAHER K JAIL ME DALO WAQEI SUFAID CHUDAIL KALA RAKSHAS...WE ALL HATE PUNGI GANDAGI KI DUKAN DONO ARSHI KO SHILPA SE LADA K NOMINATION SE BACHNA CHAHTE HAIN YE KUTTE KUTYA..KIDE PADEN PUNGI KO,1,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,214,38
thank you geeta ma'am. Insaan Nafrat me sahi aur galat hi bhool jata...,0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,71,13
"Hiten is my Fev, but wo entertain nhi h",0,hate_speech_tsv,0,hinglish,v1.0,2025-09-11,39,9
